StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,Prolific ID,C1_R1_R,C1_R1_C,C1_R2_R,C1_R2_C,C1_R3_R,C1_R3_C,C2_R1_R,C2_R1_C,C2_R2_R,C2_R2_C,C2_R3_R,C2_R3_C,C3_R1_R,C3_R1_C,C3_R2_R,C3_R2_C,C3_R3_R,C3_R3_C,C4_R1_R,C4_R1_C,C4_R3_R,C4_R3_C,C4_R4_R,C4_R4_C,C5_R1_R,C5_R1_C,C5_R2_R,C5_R2_C,C5_R3_R,C5_R3_C,C6_R1_R,C6_R1_C,C6_R2_R,C6_R2_C,C6_R3_R,C6_R3_C,C7_R1_R,C7_R1_C,C7_R2_R,C7_R2_C,C7_R3_R,C7_R3_C,C8_R1_R,C8_R1_C,C8_R2_R,C8_R2_C,C8_R3_R,C8_R3_C,C9_R1_R,C9_R1_C,C9_R2_R,C9_R2_C,C9_R3_R,C9_R3_C,C10_R1_R,C10_R1_C,C10_R2_R,C10_R2_C,C10_R3_R,C10_R3_C,C11_R1_R,C11_R2_C,C11_R2_R,C11_R2_C,C11_R3_R,C11_R3_C,C12_R1_R,C12_R1_C,C12_R2_R,C12_R2_C,C12_R3_R,C12_R3_C,C13_R1_R,C13_R1_C,C13_R2_R,C13_R2_C,C13_R3_R,C13_R3_C,C14_R1_R,C14_R1_C,C14_R2_R,C14_R2_C,C14_R3_R,C14_R3_C,C15_R1_R,C15_R1_C,C15_R2_R,C15_R2_C,C15_R3_R,C15_R3_C,C16_R1_R,C16_R1_C,C16_R2_R,C16_R2_C,C16_R3_R,C16_R3_C,C17_R1_R,C17_R1_C,C17_R2_R,C17_R2_C,C17_R3_R,C17_R3_C,C18_R1_R,C18_R1_C,C18_R2_R,C18_R2_C,C18_R3_R,C18_R3_C,C19_R1_R,C19_R1_C,C19_R2_R,C19_R1_C,C19_R3_R,C19_R3_C,C20_R1_R,C20_R1_C,C20_R2_R,C20_R2_C,C20_R3_R,C20_R3_C,C20_R1_R,C20_R1_C,C20_R2_R,C20_R2_C,C20_R3_R,C20_R3_C,C22_R1_R,C22_R1_C,C22_R2_R,C22_R2_C,C22_R3_R,C22_R3_C,C23_R1_R,C23_R1_C,C23_R2_R,C23_R2_C,C23_R3_R,C23_R3_C,C24_R1_R,C24_R1_C,C24_R2_R,C24_R2_C,C24_R3_R,C24_R3_C,C25_R1_R,C25_R1_C,C25_R2_R,C25_R2_C,C25_R3_R,C25_R3_C,C26_R1_R,C26_R1_C,C26_R2_R,C26_R2_C,C26_R3_R,C26_R3_C,C27_R1_R,C27_R1_C,C27_R2_R,C27_R2_C,C27_R3_R,C27_R3_C,C28_R1_R,C28_R1_C,C28_R2_R,C28_R2_C,C28_R3_R,C28_R3_C,C29_R1_R,C29_R1_C,C29_R2_R,C29_R2_C,C29_R3_R,C29_R3_C,C30_R1_R,C30_R1_C,C30_R2_R,C30_R2_C,C30_R3_R,C30_R3_C,C31_R1_R,C31_R1_C,C31_R2_R,C31_R2_C,C31_R3_R,C31_R3_C,C32_R1_R,C32_R1_C,C32_R2_R,C32_R2_C,C32_R3_R,C32_R3_C,C33_R1_R,C33_R1_C,C33_R2_R,C33_R2_C,C33_R3_R,C33_R3_C,C34_R1_R,C34_R1_C,C34_R2_R,C34_R2_C,C34_R3_R,C34_R3_C,C35_R1_R,C35_R1_C,C35_R2_R,C35_R2_C,C35_R3_R,C35_R3_C,C36_R1_R,C36_R1_C,C36_R2_R,C36_R2_C,C36_R3_R,C36_R3_C,C37_R1_R,C37_R1_C,C37_R2_R,C37_R2_C,C37_R3_R,C37_R3_C,C38_R1_R,C38_R1_C,C38_R2_R,C38_R2_C,C38_R3_R,C38_R3_C,C39_R1_R,C39_R1_C,C39_R2_R,C39_R2_C,C39_R3_R,C39_R3_C,C40_R1_R,C40_R1_C,C40_R2_R,C40_R2_C,C40_R3_R,C40_R3_C,C41_R1_R,C41_R1_C,C41_R2_R,C41_R2_C,C41_R3_R,C41_R3_C,C42_R1_R,C42_R1_C,C42_R2_R,C42_R2_C,C42_R3_R,C42_R3_C,C43_R1_R,C43_R1_C,C43_R2_R,C43_R2_C,C43_R3_R,C43_R3_C,C44_R1_R,C44_R1_C,C44_R2_R,C44_R2_C,C44_R3_R,C44_R3_C,C45_R1_R,C45_R1_C,C45_R2_R,C45_R2_C,C45_R3_R,C45_R3_C,C46_R1_R,C46_R1_C,C46_R2_R,C46_R2_C,C46_R3_R,C46_R3_C,C47_R1_R,C47_R1_C,C47_R2_R,C47_R2_C,C47_R3_R,C47_R3_C,C48_R1_R,C48_R1_C,C48_R2_R,C48_R2_C,C48_R3_R,C48_R3_C,C49_R1_R,C49_R1_C,C49_R2_R,C49_R2_C,C49_R3_R,C49_R3_C,C50_R1_R,C50_R1_C,C50_R2_R,C50_R2_C,C50_R3_R,C50_R3_C,Q429,Q430,PROLIFIC_PID
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,"Completing this survey will take approximately 40 minutes and is entirely voluntary. This means that you are allowed to stop participation at any moment without having to provide a reason and without any repercussions. No risks are involved in participating.Collection of all data happens in accordance with the new General Data Protection Regulation (GDPR) rules and the Ethical Committee of TSHD has given permission to conduct this research. Data will be processed and saved anonymously. The anonymous data can, when requested, be shared with other researchers.



If you agree to participate, you confirm that:

	you are over 16 years old;
	you agree that your anonymous data will be saved and stored for 10 years;
	you agree that your anonymous data can be used for future research or scientific publications;
	you agree that your anonymous data can be shared with other researchers;
	you understand that you are allowed to stop participation at any moment. Regardless of reason, without having to provide a reason, and without any negative consequences.



If you would like to contact one of the researchers regarding this study, you can send an e-mail to: A.R.Y.Braggaar@tilburguniversity.edu For comments on—or complaints about—this research it is also possible to contact the Tilburg University School of Humanities and Digital Sciences Research Ethics and Data Management Committee via tshd.redc@tilburguniversity.edu.



Thank you for your time and participation!



Kind regards,

Anouck Braggaar, Saar Hommes, Peter Blomsma, Emiel Krahmer, Emiel van Miltenburg, Chris van der Lee, Nadine Braun, Frédéric Tomas, Martijn Goudbeek

Tilburg University



Do you agree with participating in this study?","What is your Prolific ID? 
Please note that this response should auto-fill with the correct ID","Response 1: It's a great show.



Please enter readability",Please enter coherence,"Response 2: I don't get it.



Please enter readability",Please enter coherence,"Response 3: I want to see this episode



Please enter readability",Please enter coherence,"Response 1: I don't know what you are talking about.



Please enter readability",Please enter coherence,"Response 2: I don't know if you are being sarcastic or not.



Please enter readability",Please enter coherence,"Response 3: what if you don't have kids?


Please enter readability",Please enter coherence,"Response 1: I am not sure if that is a thing or not.



Please enter readability",Please enter coherence,"Response 2: I don't know, but I think he 's going to be a lot worse.



Please enter readability",Please enter coherence,"Response 3: I'm sure he 'll be fine.


Please enter readability",Please enter coherence,"Response 1: I'm sorry to hear that.



Please enter readability",Please enter coherence,"Response 3: I don't believe you.



Please enter readability",Please enter coherence,"Response 4: I don't think you understand what you are talking about.


Please enter readability",Please enter coherence,"Response 1: I don't get it.


Please enter readability",Please enter coherence,"Response 2: I would love to see him as a villain.



Please enter readability",Please enter coherence,"Response 3: Creed Bratton is the best actor of all time.


Please enter readability",Please enter coherence,"Response 1: I'm not sure if you 're being sarcastic or not.


Please enter readability",Please enter coherence,"Response 2: I don't get it.



Please enter readability",Please enter coherence,"Response 3: I think it is a bit of a stretch.


Please enter readability",Please enter coherence,"Response 1: I third this


Please enter readability",Please enter coherence,"Response 2: I made this.


Please enter readability",Please enter coherence,"Response 3: you made this?


Please enter readability",Please enter coherence,"Response 1: plastic flamingos?


Please enter readability",Please enter coherence,"Response 2: no, it is just a plastic bag.


Please enter readability",Please enter coherence,"Response 3: I have never heard of that. I have never heard of it.


Please enter readability",Please enter coherence,"Response 1: I would love to see him as a villain.


Please enter readability",Please enter coherence,"Response 2: I would love to see him play the role of doom.


Please enter readability",Please enter coherence,"Response 3: I am not sure what you are trying to say.


Please enter readability",Please enter coherence,"Response 1: that's what I thought, but I don't think that's how it works.


Please enter readability",Please enter coherence,"Response 2: He did not have the power to do that.


Please enter readability",Please enter coherence,"Response 3: I think it is time to rewatch the gauntlet.


Please enter readability",Please enter coherence,"Response 1: No, it was a joke


Please enter readability",Please enter coherence,"Response 2: no, that 's the guy who voted for Brexit.


Please enter readability",Please enter coherence,"Response 3: no, that was the referendum.


Please enter readability",Please enter coherence,"Response 1: I've never heard of this before. what's it about?


Please enter readability",Please enter coherence,"Response 2: I've never heard of that. what's it taste like?


Please enter readability",Please enter coherence,"Response 3: What is the difference?


Please enter readability",Please enter coherence,"Response 1: I don't think that is illegal.


Please enter readability",Please enter coherence,"Response 2: I don't get it.


Please enter readability",Please enter coherence,"Response 3: what if it is already illegal?


Please enter readability",Please enter coherence,"Response 1: I'm not sure what you 're trying to say.


Please enter readability",Please enter coherence,"Response 2: yeah, he has been pretty good in the past few years.


Please enter readability",Please enter coherence,"Response 3: I think he is the best player in the league.


Please enter readability",Please enter coherence,"Response 1: I'm not sure what you mean by that.


Please enter readability",Please enter coherence,"Response 2: that would be awesome.


Please enter readability",Please enter coherence,"Response 3: star wars?


Please enter readability",Please enter coherence,"Response 1: it is a reference to something like this : URL


Please enter readability",Please enter coherence,"Response 2: It is a quote from arrested development.


Please enter readability",Please enter coherence,"Response 3: it is a quote from the office.


Please enter readability",Please enter coherence,"Response 1: that is not true at all.


Please enter readability",Please enter coherence,"Response 2: I'm pretty sure that is a myth.


Please enter readability",Please enter coherence,"Response 3: I don't believe you.


Please enter readability",Please enter coherence,"Response 1: that is a good one.


Please enter readability",Please enter coherence,"Response 2: How did you find out?


Please enter readability",Please enter coherence,"Response 3: What was on the chair?


Please enter readability",Please enter coherence,"Response 1: here is the recipe


Please enter readability",Please enter coherence,"Response 2: here you go


Please enter readability",Please enter coherence,"Response 3: I'll give it a try!


Please enter readability",Please enter coherence,"Response 1: that is what I was going to say.


Please enter readability",Please enter coherence,"Response 2: I think it is called ""measurement""


Please enter readability",Please enter coherence,"Response 3: it is a unit of measurement.


Please enter readability",Please enter coherence,"Response 1: I have not watched it yet, but I have never seen it. I'll check it out.


Please enter readability",Please enter coherence,"Response 2: It's a great show, but it's a great show.


Please enter readability",Please enter coherence,"Response 3: I watched the first season. it was amazing.


Please enter readability",Please enter coherence,"Response 1: I don't know what that is, but I'm not sure what you 're trying to say.


Please enter readability",Please enter coherence,"Response 2: that is not a polar bear.


Please enter readability",Please enter coherence,"Response 3: I thought he was a bear?


Please enter readability",Please enter coherence,"Response 1: that is not what I said.


Please enter readability",Please enter coherence,"Response 2: the popular vote does not matter.


Please enter readability",Please enter coherence,"Response 3: that is not how elections work.


Please enter readability",Please enter coherence,"Response 1: that is what I was thinking, but I'm not sure what you mean by that.


Please enter readability",Please enter coherence,"Response 2: that is what I was thinking, but I'm not sure what you mean by that.


Please enter readability",Please enter coherence,"Response 3: yeah, but it 's not black and white.


Please enter readability",Please enter coherence,"Response 1: I think you meant spaces.


Please enter readability",Please enter coherence,"Response 2: I thought it was the same thing.


Please enter readability",Please enter coherence,"Response 3: what is the difference between the two?


Please enter readability",Please enter coherence,"Response 1: he was the only one who did not get the joke.


Please enter readability",Please enter coherence,"Response 2: I think it was a joke, but I don't think it's worth it.


Please enter readability",Please enter coherence,"Response 3: yeah, but he is still on the bench.


Please enter readability",Please enter coherence,"Response 1: what kind of job?


Please enter readability",Please enter coherence,"Response 2: good luck!


Please enter readability",Please enter coherence,"Response 3: what is your job?


Please enter readability",Please enter coherence,"Response 1: no, he will be president.


Please enter readability",Please enter coherence,"Response 2: I don't think so.


Please enter readability",Please enter coherence,"Response 3: he is already in office.


Please enter readability",Please enter coherence,"Response 1: I thought it was funny.


Please enter readability",Please enter coherence,"Response 2: that is not how it works.


Please enter readability",Please enter coherence,"Response 3: that is what I was thinking.


Please enter readability",Please enter coherence,"Response 1: it's been a while since I've seen it.


Please enter readability",Please enter coherence,"Response 2: I don't know, I've never heard of papa johns.


Please enter readability",Please enter coherence,"Response 3: I'm not sure what you 're trying to say.


Please enter readability",Please enter coherence,"Response 1: don't worry, you'll be fine.


Please enter readability",Please enter coherence,"Response 2: do you have cats?


Please enter readability",Please enter coherence,"Response 3: if you don't like them, you'll be fine.


Please enter readability",Please enter coherence,"Response 1: I don't think I've ever seen him in a movie.


Please enter readability",Please enter coherence,"Response 2: here you go


Please enter readability",Please enter coherence,"Response 3: I don't think I've ever seen a picture of him before.


Please enter readability",Please enter coherence,"Response 1: thanks ! I'll have to check it out!


Please enter readability",Please enter coherence,"Response 2: these are my favorite pair of all time.


Please enter readability",Please enter coherence,"Response 3: I'm not sure if this is a typo or not.


Please enter readability",Please enter coherence,"Response 1: I have not seen it yet, but I'll check it out. thanks!


Please enter readability",Please enter coherence,"Response 2: thanks! I'll check it out!


Please enter readability",Please enter coherence,"Response 3: thanks!


Please enter readability",Please enter coherence,"Response 1: then we can build a wall.


Please enter readability",Please enter coherence,"Response 2: then you would have to go to the moon.


Please enter readability",Please enter coherence,"Response 3: what if the earth is flat?


Please enter readability",Please enter coherence,"Response 1: I'm not your buddy, pal.


Please enter readability",Please enter coherence,"Response 2: you must be fun at parties


Please enter readability",Please enter coherence,"Response 3: I don't think you're fun at parties.


Please enter readability",Please enter coherence,"Response 1: I don't think I've ever heard of that. I'll have to check it out.


Please enter readability",Please enter coherence,"Response 2: thanks!


Please enter readability",Please enter coherence,"Response 3: did you use it?


Please enter readability",Please enter coherence,"Response 1: I'm sorry to hear that. I hope you have a great day!


Please enter readability",Please enter coherence,"Response 2: what are you studying?


Please enter readability",Please enter coherence,"Response 3: what field?


Please enter readability",Please enter coherence,"Response 1: thanks! I'll check it out. thanks!


Please enter readability",Please enter coherence,"Response 2: that is not how it works.


Please enter readability",Please enter coherence,"Response 3: I thought it was released?


Please enter readability",Please enter coherence,"Response 1: I have not read it yet. I'll check it out. thanks!


Please enter readability",Please enter coherence,"Response 2: same here. I loved it.


Please enter readability",Please enter coherence,"Response 3: I've been meaning to watch it for a while, but I have not seen it yet.


Please enter readability",Please enter coherence,"Response 1: I'm not sure if you 're being sarcastic or not.


Please enter readability",Please enter coherence,"Response 2: I liked it better than the first one.


Please enter readability",Please enter coherence,"Response 3: I thought it was supposed to be the first season.


Please enter readability",Please enter coherence,"Response 1: I think it's a bit of a stretch, but I don't think I've ever seen a pair of shoes in my life.


Please enter readability",Please enter coherence,"Response 2: thanks! I'll look into it!


Please enter readability",Please enter coherence,"Response 3: do you have a link?


Please enter readability",Please enter coherence,"Response 1: he would not be impeached.


Please enter readability",Please enter coherence,"Response 2: that is not how impeachement works.


Please enter readability",Please enter coherence,"Response 3: that is not what he said.


Please enter readability",Please enter coherence,"Response 1: I thought we were talking about the dirt.


Please enter readability",Please enter coherence,"Response 2: we are all humans on this blessed day.


Please enter readability",Please enter coherence,"Response 3: I'm not sure what you 're trying to say here.


Please enter readability",Please enter coherence,"Response 1: ah, I see. thanks for the heads up!


Please enter readability",Please enter coherence,"Response 2: I thought it was the black mirror episode.


Please enter readability",Please enter coherence,"Response 3: ah, I see. thanks.


Please enter readability",Please enter coherence,"Response 1: I have never heard of this one. what os it about?


Please enter readability",Please enter coherence,"Response 2: I have never heard of them. i will check them out.


Please enter readability",Please enter coherence,"Response 3: led zeppelin?


Please enter readability",Please enter coherence,"Response 1: no, it is not. it is a British thing.


Please enter readability",Please enter coherence,"Response 2: Wales isn't a country.


Please enter readability",Please enter coherence,"Response 3: it is not part of the English language, it is the UK.


Please enter readability",Please enter coherence,"Response 1: what laces are you talking about?


Please enter readability",Please enter coherence,"Response 2: where did you get them?


Please enter readability",Please enter coherence,"Response 3: thanks! I'll check it out! thanks!


Please enter readability",Please enter coherence,"Response 1: I don't think I've ever seen that movie.


Please enter readability",Please enter coherence,"Response 2: I think he was the only one who died.


Please enter readability",Please enter coherence,"Response 3: he looks like he is in the movie.


Please enter readability",Please enter coherence,"Response 1: dependes on where you live.



Please enter readability",Please enter coherence,"Response 2: depends on what you're doing.


Please enter readability",Please enter coherence,"Response 3: I don't get it.


Please enter readability",Please enter coherence,Have you taken part in any previous studies apart from this on evaluating conversation?,Do you have any previous experience of taking part in studies that involve interacting with a chatbot?,PROLIFIC_PID
